               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 149,            0.022467,            0.044412,           0.0046958,             0.95485,             0.89717,               0.932,             0.71247,            0.026306,            0.068833,           0.0059444,           0.0041392,           0.0041392,           0.0041392
                 150,            0.022526,            0.045706,           0.0047081,             0.94702,             0.90663,             0.93849,             0.72634,            0.025703,            0.067173,           0.0059018,           0.0040996,           0.0040996,           0.0040996
                 151,            0.022481,            0.046033,           0.0046601,             0.95532,             0.90051,             0.93157,             0.71187,            0.026744,            0.070248,           0.0058566,             0.00406,             0.00406,             0.00406
                 152,            0.022557,            0.045942,           0.0047552,             0.95735,             0.90307,             0.93629,             0.71035,             0.02662,            0.068414,           0.0057371,           0.0040204,           0.0040204,           0.0040204
                 153,            0.022621,            0.045053,            0.004584,             0.95215,             0.90252,             0.93407,             0.71462,             0.02671,            0.068467,           0.0059121,           0.0039808,           0.0039808,           0.0039808
                 154,            0.022226,            0.045241,           0.0045469,             0.95468,             0.90896,             0.93892,             0.72061,            0.026251,            0.067366,           0.0056044,           0.0039412,           0.0039412,           0.0039412
                 155,            0.022634,            0.044451,           0.0048111,              0.9502,             0.90323,             0.93576,             0.71759,            0.026329,            0.069642,           0.0057809,           0.0039016,           0.0039016,           0.0039016
                 156,            0.022358,            0.044848,           0.0047625,             0.94508,              0.8972,             0.93046,             0.71387,            0.026307,            0.069817,           0.0061555,            0.003862,            0.003862,            0.003862
                 157,             0.02186,            0.044439,           0.0043714,             0.95054,             0.89688,             0.93279,             0.71134,             0.02639,            0.068364,           0.0061418,           0.0038224,           0.0038224,           0.0038224
                 158,            0.021566,            0.044462,           0.0045812,             0.94619,             0.90666,             0.93407,             0.71629,            0.026424,            0.067074,           0.0057324,           0.0037828,           0.0037828,           0.0037828
                 159,            0.021864,            0.044045,           0.0046663,             0.94336,             0.90338,             0.93552,             0.71895,             0.02617,            0.066874,           0.0058302,           0.0037432,           0.0037432,           0.0037432
                 160,            0.021721,            0.043998,           0.0044169,             0.95074,             0.90001,              0.9362,             0.72056,            0.026258,            0.067336,           0.0056082,           0.0037036,           0.0037036,           0.0037036
                 161,            0.021887,            0.044387,           0.0046808,             0.94368,             0.90469,             0.93489,              0.7166,            0.026704,            0.069326,           0.0056173,            0.003664,            0.003664,            0.003664
                 162,            0.021462,            0.043293,           0.0043503,             0.95176,              0.8964,             0.94085,             0.72119,             0.02641,            0.068858,           0.0057104,           0.0036244,           0.0036244,           0.0036244
                 163,            0.021573,             0.04554,           0.0047099,             0.95002,             0.89769,             0.93562,             0.71618,            0.026606,            0.068571,           0.0057076,           0.0035848,           0.0035848,           0.0035848
                 164,            0.021225,            0.043621,           0.0045063,             0.95316,             0.90242,             0.93592,              0.7201,            0.026821,            0.068506,           0.0056431,           0.0035452,           0.0035452,           0.0035452
                 165,            0.021378,            0.043464,           0.0044175,             0.94577,             0.90188,             0.93877,             0.71457,            0.026786,            0.069801,           0.0056993,           0.0035056,           0.0035056,           0.0035056
                 166,            0.021577,            0.043845,           0.0045147,             0.96024,             0.89021,              0.9354,              0.7185,            0.026583,             0.07032,           0.0056572,            0.003466,            0.003466,            0.003466
                 167,             0.02119,            0.042842,             0.00436,             0.95835,             0.89263,             0.93598,             0.71637,            0.026383,            0.068782,           0.0056457,           0.0034264,           0.0034264,           0.0034264
                 168,            0.021421,            0.042641,           0.0044874,             0.94563,             0.89938,              0.9308,             0.71434,            0.026452,            0.068788,           0.0056878,           0.0033868,           0.0033868,           0.0033868
                 169,            0.021072,            0.043354,           0.0043415,             0.95195,             0.89496,             0.93754,             0.71683,            0.026329,            0.068717,           0.0059054,           0.0033472,           0.0033472,           0.0033472
                 170,            0.021021,            0.043513,           0.0045603,             0.95597,              0.9004,             0.93882,              0.7175,            0.026487,            0.068831,           0.0055893,           0.0033076,           0.0033076,           0.0033076
                 171,            0.021146,            0.043195,           0.0044103,             0.95533,             0.89981,             0.93708,             0.71575,            0.026204,            0.068293,           0.0055712,            0.003268,            0.003268,            0.003268
                 172,            0.020928,            0.042916,           0.0044638,             0.95265,             0.89954,             0.93753,             0.72037,            0.026244,            0.068219,           0.0056975,           0.0032284,           0.0032284,           0.0032284
                 173,            0.020689,            0.043532,           0.0042504,             0.94953,             0.90512,             0.93733,             0.71791,            0.026164,            0.067916,            0.005727,           0.0031888,           0.0031888,           0.0031888
                 174,            0.020697,            0.042595,           0.0043949,             0.94486,             0.91121,             0.94017,             0.71878,            0.026585,            0.068438,           0.0058187,           0.0031492,           0.0031492,           0.0031492
                 175,            0.020721,            0.042755,           0.0045216,             0.95043,             0.91178,             0.94062,              0.7221,            0.026413,            0.068474,           0.0055975,           0.0031096,           0.0031096,           0.0031096
                 176,            0.020889,            0.043356,           0.0042075,             0.95282,              0.9054,             0.93547,             0.71381,            0.026542,            0.069596,           0.0055575,             0.00307,             0.00307,             0.00307
                 177,             0.02055,            0.043057,           0.0038888,             0.95381,             0.90219,             0.93676,             0.71141,            0.026643,            0.069027,           0.0055972,           0.0030304,           0.0030304,           0.0030304
                 178,            0.020873,            0.042852,           0.0043911,             0.95562,             0.90033,             0.93735,             0.72084,             0.02627,            0.068412,           0.0054212,           0.0029908,           0.0029908,           0.0029908
                 179,            0.020508,            0.042642,           0.0041933,             0.94873,             0.90581,             0.94205,              0.7236,            0.026063,            0.067703,           0.0053896,           0.0029512,           0.0029512,           0.0029512
                 180,            0.020284,            0.042001,           0.0041938,               0.954,             0.90804,             0.94015,             0.72348,            0.026228,            0.067956,           0.0053412,           0.0029116,           0.0029116,           0.0029116
                 181,            0.020193,            0.042012,           0.0041872,             0.95954,             0.90366,             0.94143,             0.71674,            0.026738,            0.069016,            0.005451,            0.002872,            0.002872,            0.002872
                 182,            0.020078,             0.04298,           0.0041263,             0.95677,             0.90476,             0.93913,             0.72161,            0.026556,            0.069415,           0.0053241,           0.0028324,           0.0028324,           0.0028324
                 183,             0.01987,             0.04242,            0.004034,             0.95467,             0.91086,             0.93983,             0.71715,            0.026578,            0.068789,           0.0051973,           0.0027928,           0.0027928,           0.0027928
                 184,            0.020076,             0.04228,           0.0040367,             0.95806,             0.90623,             0.94064,             0.72086,            0.026424,            0.068783,           0.0054299,           0.0027532,           0.0027532,           0.0027532
                 185,            0.019614,            0.040021,           0.0041329,             0.95677,             0.90879,              0.9391,             0.71799,            0.026576,            0.068394,           0.0053653,           0.0027136,           0.0027136,           0.0027136
                 186,            0.020093,             0.04265,           0.0039441,             0.94821,             0.91216,             0.94039,             0.72348,            0.026117,            0.067421,           0.0052714,            0.002674,            0.002674,            0.002674
                 187,            0.020125,            0.041484,            0.004238,             0.94616,             0.91453,             0.93781,             0.71871,            0.026559,            0.068337,           0.0054216,           0.0026344,           0.0026344,           0.0026344
                 188,            0.019976,            0.042228,           0.0041949,             0.94645,             0.91023,             0.93846,             0.71931,            0.026426,            0.068338,           0.0053399,           0.0025948,           0.0025948,           0.0025948
                 189,            0.019705,            0.039796,           0.0037972,             0.95263,             0.90691,             0.93877,             0.72239,            0.025941,            0.067934,           0.0053963,           0.0025552,           0.0025552,           0.0025552
                 190,            0.019469,            0.040321,           0.0038336,             0.94409,             0.90753,             0.93599,             0.71549,            0.026269,            0.068952,           0.0053292,           0.0025156,           0.0025156,           0.0025156
                 191,            0.019846,            0.042954,           0.0040911,             0.95051,             0.90709,             0.93639,             0.71713,             0.02637,            0.068694,           0.0054866,            0.002476,            0.002476,            0.002476
                 192,             0.01969,            0.042742,           0.0040597,             0.95099,             0.90749,             0.94167,             0.72395,            0.026111,            0.067952,           0.0055754,           0.0024364,           0.0024364,           0.0024364
                 193,            0.019424,            0.040729,           0.0038299,             0.94722,             0.90862,             0.94013,             0.72055,            0.026396,            0.069179,           0.0055734,           0.0023968,           0.0023968,           0.0023968
                 194,            0.019496,            0.041052,           0.0039439,             0.95342,             0.90943,             0.94089,             0.72682,            0.025982,            0.068091,           0.0054799,           0.0023572,           0.0023572,           0.0023572
                 195,            0.019713,            0.041725,           0.0041414,             0.95642,             0.90578,             0.93881,             0.72198,             0.02618,            0.068283,           0.0053098,           0.0023176,           0.0023176,           0.0023176
                 196,            0.019257,             0.04097,           0.0036496,             0.95936,             0.90247,             0.93857,             0.71837,            0.026366,            0.068854,           0.0050844,            0.002278,            0.002278,            0.002278
                 197,            0.019421,            0.041416,           0.0038931,              0.9497,             0.91124,              0.9387,             0.71946,            0.026192,            0.069008,           0.0052807,           0.0022384,           0.0022384,           0.0022384
                 198,            0.019221,            0.040731,           0.0039157,             0.95718,             0.90259,             0.93737,             0.72392,            0.025936,            0.068143,           0.0054931,           0.0021988,           0.0021988,           0.0021988
                 199,            0.019231,            0.040883,            0.003922,             0.95996,              0.9018,             0.93744,             0.72501,            0.025808,            0.068077,           0.0054105,           0.0021592,           0.0021592,           0.0021592
                 200,            0.019192,            0.040722,           0.0038985,             0.95114,             0.90445,             0.93757,             0.72207,            0.026048,            0.068357,           0.0053754,           0.0021196,           0.0021196,           0.0021196
                 201,            0.019055,            0.041025,           0.0038723,             0.95095,             0.90685,             0.93708,             0.72186,            0.026195,            0.068361,           0.0052843,             0.00208,             0.00208,             0.00208
                 202,            0.019061,            0.039451,           0.0037989,             0.95538,             0.90411,             0.94109,             0.72342,            0.026152,            0.069389,           0.0053058,           0.0020404,           0.0020404,           0.0020404
                 203,             0.01889,            0.040604,           0.0037874,             0.94901,             0.90431,             0.93997,              0.7193,              0.0264,            0.069641,           0.0053597,           0.0020008,           0.0020008,           0.0020008
                 204,            0.018663,            0.039504,           0.0035282,              0.9494,             0.90806,             0.93902,             0.71528,            0.026475,            0.069563,           0.0053346,           0.0019612,           0.0019612,           0.0019612
                 205,            0.018732,            0.039821,           0.0035651,             0.94584,             0.90915,             0.93946,             0.71738,            0.026382,            0.070186,           0.0055196,           0.0019216,           0.0019216,           0.0019216
                 206,            0.018807,            0.040902,           0.0035956,             0.94436,             0.91059,             0.93776,              0.7189,            0.026327,            0.069137,           0.0054728,            0.001882,            0.001882,            0.001882
                 207,            0.018558,            0.039875,            0.003522,             0.94876,             0.90894,             0.93871,             0.71883,            0.026144,            0.068739,           0.0054054,           0.0018424,           0.0018424,           0.0018424
                 208,            0.018311,            0.039148,           0.0036669,             0.95036,             0.90305,             0.93604,             0.71614,            0.026366,            0.070171,           0.0052633,           0.0018028,           0.0018028,           0.0018028
                 209,            0.018443,            0.039968,            0.003823,             0.95759,             0.89112,             0.93373,             0.71691,            0.026207,            0.069833,            0.005233,           0.0017632,           0.0017632,           0.0017632
                 210,             0.01834,            0.039046,           0.0034964,             0.94672,             0.89798,             0.93931,             0.71763,            0.026302,            0.070188,           0.0053772,           0.0017236,           0.0017236,           0.0017236
                 211,            0.018657,            0.040277,           0.0035437,             0.94825,              0.9087,             0.94219,             0.72238,             0.02616,            0.069563,           0.0052291,            0.001684,            0.001684,            0.001684
                 212,            0.018606,            0.039102,           0.0037909,             0.95196,             0.90372,             0.94102,             0.71996,            0.026309,            0.070116,           0.0054342,           0.0016444,           0.0016444,           0.0016444
                 213,            0.017948,            0.037855,           0.0034241,             0.94979,             0.89901,             0.93905,             0.72114,            0.026292,            0.070275,           0.0055541,           0.0016048,           0.0016048,           0.0016048
                 214,            0.018361,            0.039606,           0.0037124,             0.95452,             0.89896,             0.93963,             0.72064,             0.02613,            0.070176,            0.005284,           0.0015652,           0.0015652,           0.0015652
                 215,            0.018196,            0.039248,            0.003513,              0.9551,              0.8945,             0.93731,             0.72003,            0.026143,            0.070582,           0.0053548,           0.0015256,           0.0015256,           0.0015256
                 216,            0.017747,            0.038841,           0.0033624,             0.94809,             0.89463,             0.94053,             0.72302,            0.026023,             0.07072,           0.0055751,            0.001486,            0.001486,            0.001486
                 217,             0.01794,            0.038242,           0.0033016,             0.95075,             0.90676,             0.93864,             0.71981,            0.026193,            0.070333,           0.0052577,           0.0014464,           0.0014464,           0.0014464
                 218,            0.017927,            0.038178,           0.0034421,             0.95418,             0.90467,             0.93815,             0.71796,            0.026138,            0.070567,           0.0052497,           0.0014068,           0.0014068,           0.0014068
                 219,             0.01775,            0.038586,            0.003504,             0.95407,             0.89753,             0.93945,             0.71916,            0.026215,            0.070923,           0.0055044,           0.0013672,           0.0013672,           0.0013672
                 220,            0.017679,            0.038032,           0.0033876,             0.95508,             0.89921,             0.93721,             0.71838,            0.026354,            0.071092,           0.0054775,           0.0013276,           0.0013276,           0.0013276
                 221,            0.017677,            0.038893,           0.0034748,             0.95493,             0.89842,             0.93559,             0.71747,            0.026247,            0.071621,           0.0055214,            0.001288,            0.001288,            0.001288
                 222,            0.017687,            0.039198,           0.0033316,             0.96083,             0.89135,             0.93638,             0.71847,            0.026012,              0.0712,           0.0054886,           0.0012484,           0.0012484,           0.0012484
                 223,            0.017378,            0.038548,           0.0033866,             0.95938,             0.89735,             0.93681,             0.71729,            0.026427,            0.071169,           0.0053609,           0.0012088,           0.0012088,           0.0012088
                 224,            0.017631,            0.039452,             0.00351,             0.95533,             0.90074,             0.93868,             0.71782,            0.026393,            0.071577,           0.0053072,           0.0011692,           0.0011692,           0.0011692
                 225,            0.017619,            0.038709,           0.0033804,             0.95446,             0.89869,             0.93669,             0.72311,            0.026189,            0.071744,           0.0054149,           0.0011296,           0.0011296,           0.0011296
                 226,            0.017616,             0.03941,           0.0034364,             0.95778,             0.89786,             0.93498,             0.72054,             0.02609,            0.071518,           0.0054991,             0.00109,             0.00109,             0.00109
                 227,            0.017282,             0.03783,           0.0032334,             0.95474,              0.9014,             0.93353,             0.71785,             0.02622,            0.071213,           0.0054529,           0.0010504,           0.0010504,           0.0010504
                 228,             0.01736,            0.038864,           0.0033479,               0.952,             0.90012,             0.93446,             0.71822,            0.026253,            0.072043,           0.0056435,           0.0010108,           0.0010108,           0.0010108
                 229,            0.017247,            0.037416,           0.0032865,             0.95668,             0.89714,             0.93495,             0.71659,            0.026267,            0.072233,            0.005535,           0.0009712,           0.0009712,           0.0009712
                 230,            0.017524,              0.0381,           0.0032201,             0.95643,              0.8972,             0.93596,              0.7173,            0.026454,            0.071921,           0.0055217,           0.0009316,           0.0009316,           0.0009316
                 231,             0.01733,            0.038423,           0.0033365,             0.94902,             0.90201,             0.93936,              0.7247,            0.025989,            0.070659,           0.0056652,            0.000892,            0.000892,            0.000892
                 232,            0.017277,             0.03783,           0.0032667,             0.95269,             0.90614,             0.94046,             0.72216,            0.026078,            0.070884,           0.0055151,           0.0008524,           0.0008524,           0.0008524
